airline,airport1,airport2,cnt
XX,YVR,YWG,2
XX,YVR,YWL,3
XX,YVR,YXC,2
XX,YVR,YXE,2
XX,YVR,YXJ,2
XX,YVR,YXS,2
XX,YVR,YXT,3
XX,YVR,YXY,2
XX,YVR,YYC,3
XX,YVR,YYD,2
XX,YVR,YYF,1
XX,YVR,YYJ,3
XX,YVR,YYZ,3
XX,YVR,YZP,1
XX,YVR,YZT,1
XX,YVR,YZZ,1
XX,YVR,ZMT,1
XX,YVZ,ZSJ,1
XX,YWB,YQC,1
XX,YWB,YZG,1
XX,YWG,DEN,2
XX,YWG,LAS,1
XX,YWG,MSP,1
XX,YWG,ORD,2
XX,YWG,YEG,3
XX,YWG,YFO,2
XX,YWG,YGX,1
XX,YWG,YOW,2
XX,YWG,YQD,2
XX,YWG,YQK,1
XX,YWG,YQR,2
XX,YWG,YQT,2
XX,YWG,YRL,1
XX,YWG,YRT,3
XX,YWG,YSK,1
XX,YWG,YTH,1
XX,YWG,YUL,3
XX,YWG,YVR,2
XX,YWG,YXE,2
XX,YWG,YXU,1
XX,YWG,YYC,2
XX,YWG,YYQ,2
XX,YWG,YYZ,2
XX,YWH,CXH,1
XX,YWH,LKE,1
XX,YWJ,YZF,1
XX,YWJ,ZFN,1
XX,YWK,YBC,1
XX,YWK,YBG,1
XX,YWK,YCL,1
XX,YWK,YKL,2
XX,YWK,YUL,1
XX,YWK,YVB,1
XX,YWK,YYR,2
XX,YWK,YYY,1
XX,YWK,YZV,5
XX,YWK,ZUM,1
XX,YWL,YQZ,2
XX,YWL,YVR,3
XX,YWP,YLH,1
XX,YWP,YPL,1
XX,YXC,YLW,1
XX,YXC,YVR,2
XX,YXC,YYC,1
XX,YXE,DEN,2
XX,YXE,LAS,1
XX,YXE,MSP,1
XX,YXE,ORD,1
XX,YXE,YEG,2
XX,YXE,YVR,2
XX,YXE,YWG,2
XX,YXE,YYC,2
XX,YXE,YYZ,2
XX,YXH,YYC,1
XX,YXJ,YEG,1
XX,YXJ,YVR,2
XX,YXJ,YXS,1
XX,YXJ,YYC,1
XX,YXJ,YYE,1
XX,YXL,KIF,1
XX,YXL,MSA,1
XX,YXL,WNN,1
XX,YXL,XBE,1
XX,YXL,XKS,1
XX,YXL,YAC,1
XX,YXL,YAG,1
XX,YXL,YAX,1
XX,YXL,YER,1
XX,YXL,YHD,1
XX,YXL,YQT,2
XX,YXL,YRL,2
XX,YXL,YTL,1
XX,YXL,ZPB,1
XX,YXL,ZRJ,1
XX,YXL,ZSJ,1
XX,YXN,YEK,2
XX,YXN,YRT,3
XX,YXP,YFB,2
XX,YXP,YVM,2
XX,YXS,YKA,1
XX,YXS,YLW,1
XX,YXS,YVR,2
XX,YXS,YXJ,1
XX,YXS,YXT,1
XX,YXS,YYC,2
XX,YXS,YYD,1
XX,YXS,YYE,1
XX,YXT,YVR,3
XX,YXT,YXS,1
XX,YXT,YYD,1
XX,YXU,ORD,2
XX,YXU,YOW,1
XX,YXU,YWG,1
XX,YXU,YYC,1
XX,YXU,YYZ,1
XX,YXX,YEG,1
XX,YXX,YYC,1
XX,YXY,YLW,1
XX,YXY,YVR,2
XX,YXY,YYC,1
XX,YXY,YZF,1
XX,YYB,YSB,1
XX,YYB,YYZ,1
XX,YYC,AMS,3
XX,YYC,CUN,2
XX,YYC,DEN,2
XX,YYC,DFW,4
XX,YYC,EWR,1
XX,YYC,FRA,3
XX,YYC,GLA,1
XX,YYC,IAH,2
XX,YYC,JFK,3
XX,YYC,LAS,4
XX,YYC,LAX,4
XX,YYC,LGW,1
XX,YYC,LHR,6
XX,YYC,MAN,1
XX,YYC,MCO,1
XX,YYC,MSP,1
XX,YYC,NRT,2
XX,YYC,ORD,5
XX,YYC,PDX,2
XX,YYC,PHX,3
XX,YYC,PSP,1
XX,YYC,PVR,2
XX,YYC,SAN,2
XX,YYC,SEA,1
XX,YYC,SFO,3
XX,YYC,SJD,2
XX,YYC,SLC,1
XX,YYC,VRA,1
XX,YYC,YBR,1
XX,YYC,YCD,1
XX,YYC,YCG,1
XX,YYC,YEG,6
XX,YYC,YHM,1
XX,YYC,YHZ,1
XX,YYC,YKA,2
XX,YYC,YKF,1
XX,YYC,YLL,1
XX,YYC,YLW,2
XX,YYC,YMM,2
XX,YYC,YOW,2
XX,YYC,YQF,1
XX,YYC,YQG,1
XX,YYC,YQL,1
XX,YYC,YQQ,1
XX,YYC,YQR,2
XX,YYC,YQU,2
XX,YYC,YUL,2
XX,YYC,YVR,3
XX,YYC,YWG,2
XX,YYC,YXC,1
XX,YYC,YXE,2
XX,YYC,YXH,1
XX,YYC,YXJ,1
XX,YYC,YXS,2
XX,YYC,YXU,1
XX,YYC,YXX,1
XX,YYC,YYJ,2
XX,YYC,YYZ,3
XX,YYC,YZF,1
XX,YYD,YVR,2
XX,YYD,YXS,1
XX,YYD,YXT,1
XX,YYE,YDQ,1
XX,YYE,YXJ,1
XX,YYE,YXS,1
XX,YYF,YVR,1
XX,YYG,YHZ,1
XX,YYG,YUL,1
XX,YYG,YYZ,2
XX,YYH,YCB,1
XX,YYH,YHK,2
XX,YYH,YZF,1
XX,YYJ,LAS,1
XX,YYJ,SEA,1
XX,YYJ,SFO,2
XX,YYJ,YEG,1
XX,YYJ,YLW,1
XX,YYJ,YVR,3
XX,YYJ,YYC,2
XX,YYJ,YYZ,2
XX,YYQ,YEK,2
XX,YYQ,YRT,2
XX,YYQ,YTH,2
XX,YYQ,YWG,2
XX,YYR,YAY,1
XX,YYR,YBX,1
XX,YYR,YDF,2
XX,YYR,YDP,2
XX,YYR,YHZ,1
XX,YYR,YQX,1
XX,YYR,YRG,1
XX,YYR,YSO,1
XX,YYR,YWK,2
XX,YYR,YYT,2
XX,YYR,ZUM,1
XX,YYT,EWR,1
XX,YYT,FSP,1
XX,YYT,LHR,2
XX,YYT,MCO,2
XX,YYT,YAY,1
XX,YYT,YDF,2
XX,YYT,YHZ,4
XX,YYT,YJT,1
XX,YYT,YOW,2
XX,YYT,YQX,1
XX,YYT,YUL,1
XX,YYT,YYR,2
XX,YYT,YYZ,2
XX,YYU,YQT,1
XX,YYU,YTS,1
XX,YYY,YBC,2
XX,YYY,YQB,1
XX,YYY,YUL,1
XX,YYY,YVB,1
XX,YYY,YWK,1
XX,YYY,YZV,2
XX,YYZ,ADD,1
XX,YYZ,AMS,3
XX,YYZ,ANU,2
XX,YYZ,ATH,1
XX,YYZ,ATL,6
XX,YYZ,AUA,2
XX,YYZ,AUH,2
XX,YYZ,AZS,2
XX,YYZ,BCN,2
XX,YYZ,BDA,2
XX,YYZ,BDL,2
XX,YYZ,BGI,2
XX,YYZ,BNA,1
XX,YYZ,BOG,2
XX,YYZ,BOS,2
XX,YYZ,BRU,2
XX,YYZ,BWI,1
XX,YYZ,CAI,1
XX,YYZ,CCC,2
XX,YYZ,CDG,6
XX,YYZ,CLE,2
XX,YYZ,CLT,3
XX,YYZ,CMH,2
XX,YYZ,CMW,1
XX,YYZ,CPH,3
XX,YYZ,CUN,3
XX,YYZ,CVG,3
XX,YYZ,DCA,3
XX,YYZ,DEN,2
XX,YYZ,DFW,5
XX,YYZ,DTW,5
XX,YYZ,DUB,3
XX,YYZ,DXB,1
XX,YYZ,EWR,2
XX,YYZ,FCO,5
XX,YYZ,FLL,4
XX,YYZ,FRA,2
XX,YYZ,GCM,2
XX,YYZ,GEO,2
XX,YYZ,GGT,1
XX,YYZ,GLA,1
XX,YYZ,GND,2
XX,YYZ,GRU,2
XX,YYZ,HAV,1
XX,YYZ,HKG,2
XX,YYZ,HOG,2
